utc_datetime,open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,updated_at,price_increase
2023-07-04 05:35:00,1970-01-01 00:28:08.448900,31057.99,31066.0,31057.99,31064.78,31.77542,1970-01-01 00:28:08.448959999,987104.0475842,429,7.86678,244363.537779,0,2023-07-04 11:37:44.037541,1
2023-07-04 05:34:00,1970-01-01 00:28:08.448840,31045.0,31058.0,31044.99,31057.99,7.35012,1970-01-01 00:28:08.448899999,228210.204682,428,6.57977,204290.8279088,0,2023-07-04 11:37:44.037541,1
2023-07-04 05:33:00,1970-01-01 00:28:08.448780,31044.99,31045.0,31044.99,31044.99,11.22202,1970-01-01 00:28:08.448839999,348387.5682166,345,6.95368,215876.9956,0,2023-07-04 11:37:44.037541,0
2023-07-04 05:32:00,1970-01-01 00:28:08.448720,31046.0,31046.0,31041.83,31045.0,18.13389,1970-01-01 00:28:08.448779999,562941.5805225,490,2.65629,82461.4555009,0,2023-07-04 11:37:44.037541,0
2023-07-04 05:31:00,1970-01-01 00:28:08.448660,31050.01,31050.01,31045.84,31045.99,45.38116,1970-01-01 00:28:08.448719999,1408971.2492682,678,13.82381,429175.2686586,0,2023-07-04 11:37:44.037541,0
2023-07-04 05:30:00,1970-01-01 00:28:08.448600,31056.0,31056.01,31050.0,31050.0,21.22018,1970-01-01 00:28:08.448659999,658991.553967,381,1.26959,39426.133022,0,2023-07-04 11:37:44.037541,0
2023-07-04 05:29:00,1970-01-01 00:28:08.448540,31062.75,31062.76,31056.0,31056.01,17.50168,1970-01-01 00:28:08.448599999,543606.2778688,500,3.16844,98408.4836813,0,2023-07-04 11:37:44.037541,0
2023-07-04 05:28:00,1970-01-01 00:28:08.448480,31062.75,31062.76,31062.75,31062.76,6.43351,1970-01-01 00:28:08.448539999,199842.5231661,283,1.04136,32347.5157536,0,2023-07-04 11:37:44.037541,1
2023-07-04 05:27:00,1970-01-01 00:28:08.448420,31062.76,31062.76,31062.75,31062.75,9.15,1970-01-01 00:28:08.448479999,284224.1679539,362,0.54539,16941.3186764,0,2023-07-04 11:37:44.037541,0
2023-07-04 05:26:00,1970-01-01 00:28:08.448360,31067.32,31067.33,31062.75,31062.75,21.66273,1970-01-01 00:28:08.448419999,672986.7024985,374,1.43822,44681.4045706,0,2023-07-04 11:37:44.037541,0
2023-07-04 05:25:00,1970-01-01 00:28:08.448300,31074.25,31074.26,31067.32,31067.32,17.53976,1970-01-01 00:28:08.448359999,544996.3579774,409,2.61787,81345.8486186,0,2023-07-04 11:37:44.037541,0
2023-07-04 05:24:00,1970-01-01 00:28:08.448240,31074.25,31074.26,31074.25,31074.25,3.54156,1970-01-01 00:28:08.448299999,110051.3374416,218,1.66116,51619.3177416,0,2023-07-04 11:37:44.037541,0
2023-07-04 05:23:00,1970-01-01 00:28:08.448180,31078.35,31078.36,31074.25,31074.25,6.32492,1970-01-01 00:28:08.448239999,196555.9106339,362,1.25278,38930.6821897,0,2023-07-04 11:37:44.037541,0
2023-07-04 05:22:00,1970-01-01 00:28:08.448120,31078.37,31078.37,31074.0,31078.35,9.26396,1970-01-01 00:28:08.448179999,287883.4191892,340,6.29071,195488.4941762,0,2023-07-04 11:37:44.037541,0
2023-07-04 05:21:00,1970-01-01 00:28:08.448060,31078.37,31078.37,31078.36,31078.36,2.99963,1970-01-01 00:28:08.448119999,93223.591811,233,1.08042,33577.6925154,0,2023-07-04 11:37:44.037541,0
2023-07-04 05:20:00,1970-01-01 00:28:08.448000,31072.53,31078.37,31072.52,31078.37,10.08837,1970-01-01 00:28:08.448059999,313484.342307,331,7.88215,244924.2534521,0,2023-07-04 11:37:44.037541,1
2023-07-04 05:19:00,1970-01-01 00:28:08.447940,31082.47,31082.48,31072.52,31072.53,7.50304,1970-01-01 00:28:08.447999999,233172.5772166,350,1.36766,42498.9783105,0,2023-07-04 11:37:44.037541,0
2023-07-04 05:18:00,1970-01-01 00:28:08.447880,31082.47,31082.48,31082.47,31082.47,4.17652,1970-01-01 00:28:08.447939999,129816.5767027,337,1.90983,59362.2527784,0,2023-07-04 11:37:44.037541,0
2023-07-04 05:17:00,1970-01-01 00:28:08.447820,31082.48,31088.99,31082.47,31082.47,8.27744,1970-01-01 00:28:08.447879999,257298.6542161,452,5.0145,155866.9971446,0,2023-07-04 11:37:44.037541,0
2023-07-04 05:16:00,1970-01-01 00:28:08.447760,31082.48,31082.48,31082.47,31082.47,4.86452,1970-01-01 00:28:08.447819999,151201.3361355,244,3.91711,121753.4932328,0,2023-07-04 11:37:44.037541,0
2023-07-04 05:15:00,1970-01-01 00:28:08.447700,31071.11,31082.48,31071.11,31082.47,21.86443,1970-01-01 00:28:08.447759999,679516.0975129,550,19.03816,591680.4666122,0,2023-07-04 11:37:44.037541,1
2023-07-04 05:14:00,1970-01-01 00:28:08.447640,31066.07,31071.12,31066.06,31071.11,8.74636,1970-01-01 00:28:08.447699999,271746.2061676,464,4.58944,142587.1324987,0,2023-07-04 11:37:44.037541,1
2023-07-04 05:13:00,1970-01-01 00:28:08.447580,31068.0,31068.01,31066.05,31066.06,6.44976,1970-01-01 00:28:08.447639999,200368.7973418,463,3.88486,120687.3431568,0,2023-07-04 11:37:44.037541,0
2023-07-04 05:12:00,1970-01-01 00:28:08.447520,31070.0,31070.95,31068.0,31068.01,7.49587,1970-01-01 00:28:08.447579999,232898.0254644,315,5.96283,185266.2456195,0,2023-07-04 11:37:44.037541,0
2023-07-04 05:11:00,1970-01-01 00:28:08.447460,31066.18,31070.0,31063.2,31069.99,9.17405,1970-01-01 00:28:08.447519999,285004.3226594,329,5.17018,160617.9544375,0,2023-07-04 11:37:44.037541,1
2023-07-04 05:10:00,1970-01-01 00:28:08.447400,31041.98,31066.18,31041.98,31066.17,22.29482,1970-01-01 00:28:08.447459999,692329.8757998,536,18.6455,578991.7912025,0,2023-07-04 11:37:44.037541,1
2023-07-04 05:09:00,1970-01-01 00:28:08.447340,31037.8,31041.99,31032.39,31041.98,6.44705,1970-01-01 00:28:08.447399999,200084.346884,465,3.58723,111333.9628169,0,2023-07-04 11:37:44.037541,1
2023-07-04 05:08:00,1970-01-01 00:28:08.447280,31030.01,31037.91,31029.99,31037.8,10.41218,1970-01-01 00:28:08.447339999,323126.8609927,505,5.34468,165869.0782367,0,2023-07-04 11:37:44.037541,1
2023-07-04 05:07:00,1970-01-01 00:28:08.447220,31042.81,31042.82,31030.0,31030.01,9.16078,1970-01-01 00:28:08.447279999,284342.7820161,397,3.62652,112564.6915013,0,2023-07-04 11:37:44.037541,0
2023-07-04 05:06:00,1970-01-01 00:28:08.447160,31062.01,31062.01,31036.88,31042.82,14.76382,1970-01-01 00:28:08.447219999,458358.6498402,615,5.17422,160622.7907841,0,2023-07-04 11:37:44.037541,0
2023-07-04 05:05:00,1970-01-01 00:28:08.447100,31084.58,31084.58,31062.0,31062.0,21.8272,1970-01-01 00:28:08.447159999,678235.8012118,453,1.40442,43631.4324437,0,2023-07-04 11:37:44.037541,0
2023-07-04 05:04:00,1970-01-01 00:28:08.447040,31072.0,31090.9,31071.99,31084.58,20.27716,1970-01-01 00:28:08.447099999,630311.5416577,598,13.0036,404189.7713498,0,2023-07-04 11:37:44.037541,1
2023-07-04 05:03:00,1970-01-01 00:28:08.446980,31061.13,31076.86,31057.88,31072.0,64.90584,1970-01-01 00:28:08.447039999,2016417.1250332,836,36.19522,1124473.6269206,0,2023-07-04 11:37:44.037541,1
2023-07-04 05:02:00,1970-01-01 00:28:08.446920,31061.14,31061.14,31059.24,31061.13,18.02289,1970-01-01 00:28:08.446979999,559798.2622876,392,6.11831,190034.8284182,0,2023-07-04 11:37:44.037541,0
2023-07-04 05:01:00,1970-01-01 00:28:08.446860,31058.71,31066.01,31058.69,31061.14,17.88546,1970-01-01 00:28:08.446919999,555557.1929289,432,6.97995,216800.7492538,0,2023-07-04 11:37:44.037541,1
2023-07-04 05:00:00,1970-01-01 00:28:08.446800,31058.01,31067.71,31056.0,31058.72,13.31699,1970-01-01 00:28:08.446859999,413647.4984348,484,6.26019,194446.7170528,0,2023-07-04 11:37:44.037541,1
2023-07-04 04:59:00,1970-01-01 00:28:08.446740,31061.99,31068.36,31058.0,31058.0,45.36567,1970-01-01 00:28:08.446799999,1409233.3889388,638,16.57175,514780.2334028,0,2023-07-04 11:37:44.037541,0
2023-07-04 04:58:00,1970-01-01 00:28:08.446680,31044.01,31062.0,31044.0,31061.99,31.865,1970-01-01 00:28:08.446739999,989475.3833327,526,27.72875,861034.7407127,0,2023-07-04 11:37:44.037541,1
2023-07-04 04:57:00,1970-01-01 00:28:08.446620,31048.67,31048.67,31044.0,31044.0,4.44811,1970-01-01 00:28:08.446679999,138101.9273847,299,0.57875,17968.8513619,0,2023-07-04 11:37:44.037541,0
2023-07-04 04:56:00,1970-01-01 00:28:08.446560,31044.27,31048.67,31044.0,31048.67,5.33547,1970-01-01 00:28:08.446619999,165637.1235208,314,3.08178,95672.8544781,0,2023-07-04 11:37:44.037541,1
2023-07-04 04:55:00,1970-01-01 00:28:08.446500,31039.99,31048.82,31039.99,31044.28,9.26182,1970-01-01 00:28:08.446559999,287535.1614295,446,2.97329,92301.7033096,0,2023-07-04 11:37:44.037541,1
2023-07-04 04:54:00,1970-01-01 00:28:08.446440,31022.0,31040.0,31021.99,31039.99,14.02945,1970-01-01 00:28:08.446499999,435336.1072116,536,8.60953,267140.837935,0,2023-07-04 11:37:44.037541,1
2023-07-04 04:53:00,1970-01-01 00:28:08.446380,31023.64,31023.64,31000.0,31021.99,71.16265,1970-01-01 00:28:08.446439999,2206800.7250374,1075,26.03713,807434.2007412,0,2023-07-04 11:37:44.037541,0
2023-07-04 04:52:00,1970-01-01 00:28:08.446320,31024.91,31028.0,31003.53,31023.63,65.34291,1970-01-01 00:28:08.446379999,2026659.6661444,1236,24.50637,760039.8514904,0,2023-07-04 11:37:44.037541,0
2023-07-04 04:51:00,1970-01-01 00:28:08.446260,31058.5,31060.0,31024.9,31024.91,40.6472,1970-01-01 00:28:08.446319999,1261730.0835517,738,9.5907,297718.6393711,0,2023-07-04 11:37:44.037541,0
2023-07-04 04:50:00,1970-01-01 00:28:08.446200,31069.95,31069.96,31040.31,31058.51,29.19983,1970-01-01 00:28:08.446259999,906842.6572806,693,14.59022,453106.4155024,0,2023-07-04 11:37:44.037541,0
2023-07-04 04:49:00,1970-01-01 00:28:08.446140,31037.2,31070.0,31034.1,31069.96,25.58471,1970-01-01 00:28:08.446199999,794734.2298998,663,20.35955,632408.110589,0,2023-07-04 11:37:44.037541,1
2023-07-04 04:48:00,1970-01-01 00:28:08.446080,31037.99,31038.0,31013.23,31037.21,39.17011,1970-01-01 00:28:08.446139999,1215290.5663849,1345,16.00846,496628.5015118,0,2023-07-04 11:37:44.037541,0
2023-07-04 04:47:00,1970-01-01 00:28:08.446020,31037.99,31038.0,31037.99,31037.99,6.33584,1970-01-01 00:28:08.446079999,196651.7848273,260,4.62657,143599.47966,0,2023-07-04 11:37:44.037541,0
2023-07-04 04:46:00,1970-01-01 00:28:08.445960,31038.78,31038.78,31031.03,31038.0,16.9445,1970-01-01 00:28:08.446019999,525856.3411594,528,8.78766,272708.0875714,0,2023-07-04 11:37:44.037541,0
2023-07-04 04:45:00,1970-01-01 00:28:08.445900,31039.49,31039.5,31028.48,31038.77,48.23702,1970-01-01 00:28:08.445959999,1497000.677909,1113,16.67395,517444.3930308,0,2023-07-04 11:37:44.037541,0
2023-07-04 04:44:00,1970-01-01 00:28:08.445840,31044.45,31048.74,31039.49,31039.49,6.04216,1970-01-01 00:28:08.445899999,187578.774514,708,3.23941,100566.1318975,0,2023-07-04 11:37:44.037541,0
2023-07-04 04:43:00,1970-01-01 00:28:08.445780,31047.99,31057.6,31044.45,31044.46,8.21174,1970-01-01 00:28:08.445839999,255019.1744218,481,1.72349,53523.0371517,0,2023-07-04 11:37:44.037541,0
2023-07-04 04:42:00,1970-01-01 00:28:08.445720,31054.99,31061.83,31044.27,31047.99,12.96528,1970-01-01 00:28:08.445779999,402648.93192,477,5.26168,163398.4735958,0,2023-07-04 11:37:44.037541,0
2023-07-04 04:41:00,1970-01-01 00:28:08.445660,31066.36,31066.37,31044.72,31054.99,32.73255,1970-01-01 00:28:08.445719999,1016434.864154,844,7.13054,221417.6052442,0,2023-07-04 11:37:44.037541,0
2023-07-04 04:40:00,1970-01-01 00:28:08.445600,31065.46,31071.7,31065.45,31066.37,13.40224,1970-01-01 00:28:08.445659999,416410.6841635,440,6.5796,204423.0787124,0,2023-07-04 11:37:44.037541,1
2023-07-04 04:39:00,1970-01-01 00:28:08.445540,31069.98,31071.8,31056.66,31065.46,33.46931,1970-01-01 00:28:08.445599999,1039636.710097,616,14.57144,452586.7719589,0,2023-07-04 11:37:44.037541,0
2023-07-04 04:38:00,1970-01-01 00:28:08.445480,31082.99,31082.99,31058.0,31069.98,43.96511,1970-01-01 00:28:08.445539999,1365871.5287264,1014,20.42233,634418.0434492,0,2023-07-04 11:37:44.037541,0
2023-07-04 04:37:00,1970-01-01 00:28:08.445420,31074.01,31082.99,31069.33,31082.98,29.52801,1970-01-01 00:28:08.445479999,917551.9160523,663,15.63666,485887.826642,0,2023-07-04 11:37:44.037541,1
2023-07-04 04:36:00,1970-01-01 00:28:08.445360,31096.72,31097.99,31068.86,31074.02,48.35571,1970-01-01 00:28:08.445419999,1502795.2989805,1232,19.90686,618598.6709191,0,2023-07-04 11:37:44.037541,0
2023-07-04 04:35:00,1970-01-01 00:28:08.445300,31105.99,31106.0,31096.71,31096.72,10.21622,1970-01-01 00:28:08.445359999,317715.2983015,403,6.23351,193845.5790407,0,2023-07-04 11:37:44.037541,0
2023-07-04 04:34:00,1970-01-01 00:28:08.445240,31106.0,31106.99,31105.99,31105.99,17.84104,1970-01-01 00:28:08.445299999,554966.267271,332,2.83901,88310.5316928,0,2023-07-04 11:37:44.037541,0
2023-07-04 04:33:00,1970-01-01 00:28:08.445180,31102.26,31106.0,31084.0,31106.0,42.03459,1970-01-01 00:28:08.445239999,1306940.7153449,862,17.71996,550947.5285456,0,2023-07-04 11:37:44.037541,1
2023-07-04 04:32:00,1970-01-01 00:28:08.445120,31098.6,31108.0,31098.59,31102.26,19.50201,1970-01-01 00:28:08.445179999,606590.316661,421,9.34983,290800.7245983,0,2023-07-04 11:37:44.037541,1
2023-07-04 04:31:00,1970-01-01 00:28:08.445060,31119.99,31119.99,31098.59,31098.6,16.20794,1970-01-01 00:28:08.445119999,504216.6452476,537,1.51227,47048.9483529,0,2023-07-04 11:37:44.037541,0
2023-07-04 04:30:00,1970-01-01 00:28:08.445000,31122.93,31122.93,31117.71,31119.98,10.55629,1970-01-01 00:28:08.445059999,328510.7839795,339,3.77237,117390.7275143,0,2023-07-04 11:37:44.037541,0
2023-07-04 04:29:00,1970-01-01 00:28:08.444940,31120.01,31122.93,31120.0,31122.93,9.32554,1970-01-01 00:28:08.444999999,290220.6151059,322,6.16446,191843.2808583,0,2023-07-04 11:37:44.037541,1
2023-07-04 04:28:00,1970-01-01 00:28:08.444880,31127.99,31134.21,31120.0,31120.0,22.99329,1970-01-01 00:28:08.444939999,715748.4523972,455,4.57834,142521.9415316,0,2023-07-04 11:37:44.037541,0
2023-07-04 04:27:00,1970-01-01 00:28:08.444820,31112.0,31128.0,31112.0,31127.99,13.18649,1970-01-01 00:28:08.444879999,410381.4921445,426,9.51632,296148.8053665,0,2023-07-04 11:37:44.037541,1
2023-07-04 04:26:00,1970-01-01 00:28:08.444760,31131.99,31131.99,31110.0,31112.0,22.36842,1970-01-01 00:28:08.444819999,696128.3137856,553,10.819,336688.3661307,0,2023-07-04 11:37:44.037541,0
2023-07-04 04:25:00,1970-01-01 00:28:08.444700,31140.0,31142.0,31125.13,31131.99,40.47489,1970-01-01 00:28:08.444759999,1260068.7784853,745,10.21316,317941.0031272,0,2023-07-04 11:37:44.037541,0
2023-07-04 04:24:00,1970-01-01 00:28:08.444640,31111.36,31142.6,31111.35,31140.01,40.05289,1970-01-01 00:28:08.444699999,1246978.7966305,818,28.37205,883253.4502567,0,2023-07-04 11:37:44.037541,1
2023-07-04 04:23:00,1970-01-01 00:28:08.444580,31104.67,31111.36,31095.5,31111.36,25.81189,1970-01-01 00:28:08.444639999,802858.1904315,689,12.58915,391570.4965526,0,2023-07-04 11:37:44.037541,1
2023-07-04 04:22:00,1970-01-01 00:28:08.444520,31095.99,31115.41,31080.01,31104.67,68.93811,1970-01-01 00:28:08.444579999,2144025.0192391,1416,26.85255,835165.4985859,0,2023-07-04 11:37:44.037541,1
2023-07-04 04:21:00,1970-01-01 00:28:08.444460,31112.66,31112.66,31094.12,31096.0,74.70346,1970-01-01 00:28:08.444519999,2323260.1204197,1423,17.60281,547413.088934,0,2023-07-04 11:37:44.037541,0
2023-07-04 04:20:00,1970-01-01 00:28:08.444400,31123.5,31123.51,31112.65,31112.66,30.88579,1970-01-01 00:28:08.444459999,961105.9311438,819,9.88461,307567.7450768,0,2023-07-04 11:37:44.037541,0
2023-07-04 04:19:00,1970-01-01 00:28:08.444340,31143.04,31143.04,31123.5,31123.5,13.54785,1970-01-01 00:28:08.444399999,421784.4243412,863,1.59922,49784.2758925,0,2023-07-04 11:37:44.037541,0
2023-07-04 04:18:00,1970-01-01 00:28:08.444280,31143.03,31143.04,31143.03,31143.04,4.12948,1970-01-01 00:28:08.444339999,128604.5370689,267,1.75445,54638.906528,0,2023-07-04 11:37:44.037541,1
2023-07-04 04:17:00,1970-01-01 00:28:08.444220,31159.69,31159.7,31134.8,31143.03,22.26386,1970-01-01 00:28:08.444279999,693401.3589582,697,14.23287,443242.9487939,0,2023-07-04 11:37:44.037541,0
2023-07-04 04:16:00,1970-01-01 00:28:08.444160,31147.84,31164.0,31146.19,31159.7,22.95991,1970-01-01 00:28:08.444219999,715326.1285061,562,20.57056,640885.4024053,0,2023-07-04 11:37:44.037541,1
2023-07-04 04:15:00,1970-01-01 00:28:08.444100,31154.53,31163.87,31146.21,31147.84,25.06421,1970-01-01 00:28:08.444159999,780832.4270464,516,2.07082,64524.0346317,0,2023-07-04 11:37:44.037541,0
2023-07-04 04:14:00,1970-01-01 00:28:08.444040,31161.99,31161.99,31154.53,31154.54,7.08534,1970-01-01 00:28:08.444099999,220783.1160002,355,1.13851,35477.7604349,0,2023-07-04 11:37:44.037541,0
2023-07-04 04:13:00,1970-01-01 00:28:08.443980,31156.1,31161.99,31154.53,31161.98,18.66859,1970-01-01 00:28:08.444039999,581672.8175282,363,14.36117,447456.3363019,0,2023-07-04 11:37:44.037541,1
2023-07-04 04:12:00,1970-01-01 00:28:08.443920,31168.25,31168.26,31145.92,31156.09,57.46824,1970-01-01 00:28:08.443979999,1790448.115204,1283,33.07488,1030420.3641089,0,2023-07-04 11:37:44.037541,0
2023-07-04 04:11:00,1970-01-01 00:28:08.443860,31176.05,31176.05,31166.0,31168.26,8.11269,1970-01-01 00:28:08.443919999,252875.5714056,411,2.25782,70370.5240236,0,2023-07-04 11:37:44.037541,0
2023-07-04 04:10:00,1970-01-01 00:28:08.443800,31186.73,31186.74,31176.04,31176.04,10.26698,1970-01-01 00:28:08.443859999,320136.6411886,406,3.32904,103799.0859267,0,2023-07-04 11:37:44.037541,0
2023-07-04 04:09:00,1970-01-01 00:28:08.443740,31180.03,31186.74,31180.03,31186.74,10.45284,1970-01-01 00:28:08.443799999,325955.5720181,295,8.25312,257358.0542473,0,2023-07-04 11:37:44.037541,1
2023-07-04 04:08:00,1970-01-01 00:28:08.443680,31171.56,31180.04,31167.57,31180.03,14.62948,1970-01-01 00:28:08.443739999,456076.7247872,585,10.04179,313057.9286595,0,2023-07-04 11:37:44.037541,1
2023-07-04 04:07:00,1970-01-01 00:28:08.443620,31183.12,31183.12,31171.56,31171.56,7.45755,1970-01-01 00:28:08.443679999,232515.5134393,583,0.91024,28383.0403905,0,2023-07-04 11:37:44.037541,0
2023-07-04 04:06:00,1970-01-01 00:28:08.443560,31185.08,31185.08,31179.14,31183.12,10.57732,1970-01-01 00:28:08.443619999,329817.4261629,461,4.78245,149118.637644,0,2023-07-04 11:37:44.037541,0
2023-07-04 04:05:00,1970-01-01 00:28:08.443500,31191.96,31191.96,31185.07,31185.08,7.48338,1970-01-01 00:28:08.443559999,233379.3113101,394,1.81143,56489.7256884,0,2023-07-04 11:37:44.037541,0
2023-07-04 04:04:00,1970-01-01 00:28:08.443440,31204.0,31204.01,31191.95,31191.95,12.15037,1970-01-01 00:28:08.443499999,379061.5700478,292,0.95613,29829.7139012,0,2023-07-04 11:37:44.037541,0
2023-07-04 04:03:00,1970-01-01 00:28:08.443380,31193.1,31212.26,31193.09,31204.01,33.46876,1970-01-01 00:28:08.443439999,1044376.5122289,587,17.98791,561262.5113773,0,2023-07-04 11:37:44.037541,1
2023-07-04 04:02:00,1970-01-01 00:28:08.443320,31196.66,31196.67,31193.09,31193.09,14.65625,1970-01-01 00:28:08.443379999,457191.1746385,341,5.94609,185477.4571809,0,2023-07-04 11:37:44.037541,0
2023-07-04 04:01:00,1970-01-01 00:28:08.443260,31202.0,31202.0,31196.66,31196.66,13.91113,1970-01-01 00:28:08.443319999,434031.8169368,307,1.56567,48847.0632821,0,2023-07-04 11:37:44.037541,0
2023-07-04 04:00:00,1970-01-01 00:28:08.443200,31195.68,31202.0,31195.68,31202.0,13.13238,1970-01-01 00:28:08.443259999,409719.8020153,428,8.71246,271817.2605544,0,2023-07-04 11:37:44.037541,1
2023-07-04 03:59:00,1970-01-01 00:28:08.443140,31188.63,31195.99,31188.62,31195.69,7.11493,1970-01-01 00:28:08.443199999,221931.1060558,308,4.19298,130785.770056,0,2023-07-04 11:37:44.037541,1
2023-07-04 03:58:00,1970-01-01 00:28:08.443080,31183.04,31188.63,31181.23,31188.63,11.94548,1970-01-01 00:28:08.443139999,372494.549492,383,6.66957,207978.6846815,0,2023-07-04 11:37:44.037541,1
2023-07-04 03:57:00,1970-01-01 00:28:08.443020,31186.05,31186.05,31179.09,31183.04,27.22436,1970-01-01 00:28:08.443079999,848899.5276178,524,4.60073,143453.7126482,0,2023-07-04 11:37:44.037541,0
2023-07-04 03:56:00,1970-01-01 00:28:08.442960,31196.89,31196.9,31186.04,31186.05,30.34598,1970-01-01 00:28:08.443019999,946606.1297512,499,2.8766,89729.6848168,0,2023-07-04 11:37:44.037541,0
2023-07-04 03:55:00,1970-01-01 00:28:08.442900,31195.99,31196.9,31195.99,31196.89,6.54443,1970-01-01 00:28:08.442959999,204165.2782097,272,2.80186,87408.7532254,0,2023-07-04 11:37:44.037541,1
2023-07-04 03:54:00,1970-01-01 00:28:08.442840,31196.9,31196.9,31191.99,31195.99,9.79989,1970-01-01 00:28:08.442899999,305707.0015918,402,4.78226,149181.7428477,0,2023-07-04 11:37:44.037541,0
2023-07-04 03:53:00,1970-01-01 00:28:08.442780,31202.05,31202.06,31196.89,31196.89,13.29043,1970-01-01 00:28:08.442839999,414643.5748824,596,2.18017,68017.6027309,0,2023-07-04 11:37:44.037541,0
2023-07-04 03:52:00,1970-01-01 00:28:08.442720,31208.89,31211.55,31202.05,31202.05,30.58706,1970-01-01 00:28:08.442779999,954518.505593,617,2.74192,85570.0413243,0,2023-07-04 11:37:44.037541,0
2023-07-04 03:51:00,1970-01-01 00:28:08.442660,31218.13,31218.13,31208.74,31208.89,26.12068,1970-01-01 00:28:08.442719999,815228.9890874,395,14.78467,461413.2565263,0,2023-07-04 11:37:44.037541,0
2023-07-04 03:50:00,1970-01-01 00:28:08.442600,31239.81,31239.81,31218.12,31218.12,38.15078,1970-01-01 00:28:08.442659999,1191408.1088623,511,9.87158,308352.2636726,0,2023-07-04 11:37:44.037541,0
2023-07-04 03:49:00,1970-01-01 00:28:08.442540,31240.91,31249.93,31239.8,31239.81,45.7452,1970-01-01 00:28:08.442599999,1429317.1112758,521,12.13779,379221.7327925,0,2023-07-04 11:37:44.037541,0
2023-07-04 03:48:00,1970-01-01 00:28:08.442480,31236.18,31240.96,31236.17,31240.9,6.48116,1970-01-01 00:28:08.442539999,202462.7565955,291,4.34498,135730.5006978,0,2023-07-04 11:37:44.037541,1
2023-07-04 03:47:00,1970-01-01 00:28:08.442420,31233.83,31236.18,31220.62,31236.17,26.56118,1970-01-01 00:28:08.442479999,829440.7662488,535,7.5995,237305.4760868,0,2023-07-04 11:37:44.037541,1
